id,latitude,longitude
5806dd20-1521-4218-b70b-32c77cb828f1,38.701698231867404,-9.205937562171501
2a91b375-27fe-40d0-abcb-082c140c017b,38.6992324,-9.219485900000002
88dc620c-8868-414e-a3a9-a9ea84fe78c7,38.69832469173758,-9.212129766183102
a05fc0db-22e1-4547-88cb-d81cd57e1cc1,38.69267026250847,-9.217947236385944
bab028e1-f9e5-4968-b5e9-2453b5ec320d,38.69607714810894,-9.222396842135161
8571d887-2130-432a-9734-2ae55294861d,38.703896453745536,-9.204219820954842
e1ae047f-e0d5-4daf-8b61-e0ce1a05ab35,38.699770633023185,-9.217412306227574
48108a8b-3637-456a-8050-b64f9646abd8,38.703837652072124,-9.20598307826911
112c02ad-54bd-46f4-a1d8-413a4de6c516,38.700463649999996,-9.225135199999999
85d6247f-ab14-462e-8ddb-df5ec6e2681b,38.70231906811581,-9.205495745009173
98e960c4-0ad4-4203-84f6-e59c3151058a,38.70292276435227,-9.20308105770315
731ef214-73c8-4649-99e2-bf8b22523cb3,38.69920560865662,-9.219583147113763
bfa0377b-b18b-4278-8ed0-f7176b8f8022,38.70028606182649,-9.20675945832942
4b951dc1-97d0-4a75-a31a-66c13b49935b,38.69623889886602,-9.225338416300175
34027878-66da-4de9-8c54-c703ce6c3246,38.70002808572276,-9.204924605410135
0f3b2744-e344-44b2-8051-cab64998f695,38.70202187267182,-9.20282995082467
c96670c7-ba17-4fd7-8e79-6cf2b5e49a92,38.700877603243974,-9.21762482533302
eafedd1e-425c-46c2-bd48-31451db211f1,38.69937080141632,-9.21926481373575
88555637-2377-42d4-b6be-b6712fac8e02,38.69532164145274,-9.218160116680414
af49ab2a-2ac2-4e47-817c-45629dde3dc4,38.698983601257176,-9.194266459755294
04cf174c-c95b-4df9-aa9c-33b5acb147f1,38.70034026474953,-9.200291566044728
174ccc18-21b7-4f4a-a8a4-5fd96f213fa6,38.7004286833478,-9.20083481669892
b58bcc80-0460-44f5-b704-d4f7c8fc71d9,38.696909897012986,-9.217406133940594
b0516bf7-9c47-40e0-8be7-c7c5b82800f0,38.69998580000001,-9.201973
01e87cae-9572-4140-b386-ac8af04bb9e0,38.69713892553541,-9.225235677598162
f21108d2-a04e-456f-ac9d-842f4007c089,38.70065055,-9.197368400000002
2ad376af-1f32-481e-8e40-508496983979,38.69939927530365,-9.20454661848558
d137f7fc-910b-4ae2-9832-f1403df5b921,38.69606485306236,-9.216254916014735
9c70f395-73aa-41f4-9984-5e9eabe26dc2,38.70005328422026,-9.219593059514878
adf58bfe-0519-4b27-93d0-7bc83468675e,38.70151482892247,-9.205721967478045
479182e6-a0d1-4286-8379-170f83ed825d,38.69601991773751,-9.217063443731243
30e2411f-a360-4608-9d53-136d35ce1c53,38.70063239999999,-9.223521250000001
8c2100ce-867f-4ef0-ab6d-1fe6de799e88,38.70196955,-9.226342449999999
7885a0d2-2f05-4f39-b9c5-0691eb7b27a5,38.70027550549923,-9.219725501612343
f99bc4d0-eb88-408b-a1ca-37bf2b83f0f4,38.69866174650673,-9.196175274353374
c8201335-cd5d-416b-affb-617d059b796c,38.697591604470425,-9.216569839780732
f22f88dd-b55b-4c1d-8746-73f9f527bb1f,38.69998381894624,-9.22639585136274
d7f9c37e-023e-4b86-bf2e-b66fa47a4af2,38.69730477716291,-9.194075153703768
e2ea134c-1c14-47ce-be4e-cfff9dcd0cc2,38.697676837514486,-9.202598079965897
c5b232b5-e3ad-49b7-854f-b3fcd7cd3016,38.704316796275265,-9.20248979965724
6c1fac22-a467-4782-9016-132215f7d3c7,38.70260274295053,-9.218073792617638
cc2b76c3-8b26-4b86-a28f-849421725c4b,38.69638926928008,-9.22077147482782
f44672ce-9aba-452d-9881-7fc6b0a5150b,38.697926991725474,-9.203005748716823
24b75442-9286-45ef-b859-99fe9d822844,38.700544718739735,-9.212267281486952
5201f93b-abc4-4c9a-9f5d-92b24c56a7f2,38.697782399999994,-9.22412215
9f387494-9b60-4f70-afdf-85a1c6500406,38.69913137548217,-9.220325528970905
8ca8d531-6615-4819-a789-3b5f834976df,38.6963267,-9.211990850000001
777bdec3-9a66-4bc8-b18d-aa2687602fbd,38.70347930073081,-9.220655568906293
97f7882c-22e9-41bf-989f-15a0d8f984d6,38.700563175203364,-9.20346063819927
