id,latitude,longitude,country,city,material,llrs,code_level,n_stories,occupancy,block_position,roof_shape,roof_material,taxonomy,image filename or link
1565bab0-696b-4ee9-b906-0d1605fa4fbb,38.70028162,-9.200132715,,,,,,,,,,,,
c8aab20a-6f6f-4f58-b7ef-68ad21c9247a,38.69958559,-9.215576308,,,,,,,,,,,,
ced86913-f2bc-48d1-9961-82cc5470b34a,38.70942995,-9.2003517,Portugal,Lisbon,MCF,LWAL,CDM,2,RES,BP1,RSH1,RMN,,
8a33d4f9-33d6-4721-9fb3-cad93bb5a640,38.69561295,-9.218573096,,,,,,,,,,,,
3abedaf7-e6f0-45dc-864a-6db654f6d81a,38.69968543,-9.199276703,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BPD,RSH1,RMN,,
f059c994-92ca-45f1-99fa-f7e5794adfc7,38.70041226,-9.219832179,,,,,,,,,,,,
94ecd1a1-d78a-4a0a-9669-98aa491b6778,38.70721395,-9.1872249,Portugal,Lisbon,CR,LFM,CDN,2,COM,BPD,RSH1,RMN,,
863b3a50-8689-486f-a861-9e4ad0a08ab8,38.69903657,-9.190854186,Portugal,Lisbon,CR,LFM,CDN,4,RES,BP1,RSH1,RMN,,
12259a24-3f50-4337-acf1-25bcc96e7ffa,38.69838129,-9.216520785,Portugal,Lisbon,W,LWAL,CDM,4,RES,BPD,RSH1,RMN,,
a72378e5-53f3-4335-abdc-f4d54bf2064e,38.7107727,-9.186537625,,,,,,,,,,,,
818130fd-0e4c-46d4-a7e8-cdf6dc79b66a,38.70862021,-9.194449828,,,,,,,,,,,,
c4c4216e-b800-4e40-bb20-95466749cc80,38.7097162,-9.175579646,Portugal,Lisbon,MCF,LWAL,CDL,3,COM,BP1,RSH2,RMT1,,
1c37c914-839b-4478-8540-7e66255a2cb6,38.69940655,-9.191866066,Portugal,Lisbon,CR,LFM,CDH,4,MIX(RES;COM),BP2,RSH1,RMN,,
61df1f4b-9c5a-40ae-953e-b665003a6dd6,38.7080305,-9.202162467,,,,,,,,,,,,
3d59ac31-ceb1-44b3-80ef-f6e853707cc0,38.69715089,-9.202512167,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
f7234594-d49e-4d15-97c1-f484dc004bd7,38.70653687,-9.175466633,Portugal,Lisbon,MCF,LWAL,CDM,4,MIX(RES;COM),BP3,RSH2,RMT1,,
64786283-66ae-4783-81bf-066d9b9933a9,38.70012115,-9.19936345,Portugal,Lisbon,S,LFM,CDL,1,RES,BPD,RSH2,RMT1,,
bb4602f7-135a-4c5e-a068-5268dcee3c74,38.69639793,-9.220908168,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP2,RSH1,RMN,,
6f25a0e1-2fbc-4acd-b45f-3ae0e027886e,38.7159656,-9.213474424,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH2,RMT1,,
e3a74c82-6126-4e3b-bc30-a877b7f621ee,38.70213189,-9.200719331,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
547f2606-844f-47d5-83b5-01fed307dc7c,38.70182617,-9.226174245,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH3,RMT1,,
3e9a36f9-9895-4b98-bc4c-563c46361302,38.70260077,-9.179901584,,,,,,,,,,,,
6a236664-de25-4566-ac90-12837bd51fd3,38.71679236,-9.216937575,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP2,RSH1,RMN,,
dd1f87e5-9b80-4da7-b408-319dcad2b414,38.71609841,-9.214046219,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH2,RMT1,,
399d1756-e21c-4029-8ac3-eafc6f2bf4c5,38.71036609,-9.201713106,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BPD,RSH3,RMT1,,
0b4efb3b-065c-42ad-a4f3-0982d095610a,38.7039779,-9.188315446,,,,,,,,,,,,
bcd1a3c2-bff8-45b6-9be7-26263f022c29,38.70589489,-9.185384445,Portugal,Lisbon,CR,LFM,CDH,4,RES,BP2,RSH1,RMN,,
23e59f3e-4773-4a7d-b303-3a463dbc76e6,38.70313611,-9.195564491,Portugal,Lisbon,MCF,LWAL,CDM,3,RES,BP2,RSH1,RMN,,
f28e0df0-d357-4048-982d-41aa415efbcb,38.70037315,-9.199612897,,,,,,,,,,,,
f669f028-c97f-4c37-83aa-3c265a88f7a9,38.70033722,-9.205815487,,,,,,,,,,,,
6797c0e3-e8be-4e19-abdc-d3efcb752dfb,38.70202503,-9.182102465,,,,,,,,,,,,
fe72ac10-9fe5-4c31-b3ca-8912f13cf1c8,38.71104669,-9.198356098,Portugal,Lisbon,CR,LFM,CDH,4,RES,BP1,RSH2,RMT1,,
a055d29f-05d9-47e2-aa36-51891f2bd40f,38.70291501,-9.194474874,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
e3f4c459-3650-4dce-82c1-8e8ae8aa91af,38.70783269,-9.175990189,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
abceae38-dbea-418c-81dc-a6eee6463395,38.70017769,-9.19280969,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
4d6549e4-47e9-4b9f-971a-92da11edb7da,38.70435331,-9.182647887,,,,,,,,,,,,
08d12756-2bff-4584-81de-b7540064dc7f,38.7134269,-9.208075464,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
cbd962a7-62ec-42ba-81f0-8739abd0839f,38.70177213,-9.205414378,,,,,,,,,,,,
5c06badd-f616-419a-88e4-8f52a22037d8,38.70074847,-9.184201692,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP2,RSH1,RMN,,
7d8a7132-bc62-47df-9520-98fc17ded804,38.70368377,-9.202564681,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
c2a95cf2-6e4a-4884-8f2e-b92f3222500c,38.69980019,-9.219757128,Portugal,Lisbon,W,LFM,CDN,1,RES,BP1,RSH1,RMN,,
ef3e5c71-a212-40d0-a9fb-a072ccbed507,38.70778811,-9.193730601,Portugal,Lisbon,CR,LFM,CDL,3,RES,BP2,RSH1,RMN,,
3b30e20d-5f28-4ef3-b6a5-9c144b5ad2a9,38.69855811,-9.220046578,,,,,,,,,,,,
db922e95-e03d-4935-b069-f9d7336644e7,38.722803,-9.1840071,,,,,,,,,,,,
0869fa32-8222-4b64-aa10-c18c56a0a6f1,38.70348311,-9.211586876,,,,,,,,,,,,
34d68be9-f1fd-4636-a00f-49bf21fbd8cd,38.69829,-9.179006912,,,,,,,,,,,,
b0234450-82e2-4f5c-a06a-40a7ecac2615,38.69752382,-9.224550537,,,,,,,,,,,,
9a419f8e-a633-4709-a524-01fa467d25e6,38.70137117,-9.20532848,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
5ad04a94-f225-4065-b0b1-eba5219baac0,38.70471742,-9.192554,,,,,,,,,,,,
00784020-e37a-4e87-9cfc-a79bdc58d340,38.70270732,-9.181405154,,,,,,,,,,,,
8a8afeb8-d703-48ea-b4de-237057ca0c65,38.69435067,-9.214360353,,,,,,,,,,,,
2e3dde0d-23b7-4816-993f-f5530cdeb8d7,38.70562463,-9.199787924,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
2cee1119-a126-46ee-8694-f7b7f7460bdb,38.69394045,-9.217989,,,,,,,,,,,,
3ec833f2-1399-4c5b-81bf-25c2b55ffb01,38.70577187,-9.183894565,Portugal,Lisbon,CR,LFM,CDH,5,RES,BP1,RSH1,RMN,,
fd83592b-4304-46dc-a1c1-25e61cfc428e,38.71280668,-9.205513974,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH2,RMT1,,
ecbb99c6-8f8a-4254-bbf8-6d9594ecdb69,38.70585743,-9.180175607,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
e717a4c3-708c-4154-bba7-2446fc5a6f82,38.7033,-9.17911525,,,,,,,,,,,,
304517d2-44e4-46e8-a54b-c0e135ecd4e8,38.70062998,-9.226110633,,,,,,,,,,,,
e99b0b3e-1901-403a-815f-f215528f0c74,38.70344002,-9.202309525,Portugal,Lisbon,CR,LFM,CDN,5,MIX(RES;COM),BP1,RSH1,RMN,,
2c54bae9-5951-4b6c-bd1e-c01d3f4d805f,38.71183983,-9.202158655,,,,,,,,,,,,
9e3cb65e-1608-4467-b518-cfa56f595588,38.69709435,-9.21810685,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
b4a44872-3996-4715-902b-5d167baa6c95,38.69803419,-9.19278053,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
91785d9d-e051-400b-b2cb-5467dd960154,38.69702892,-9.223496128,,,,,,,,,,,,
65a54272-580b-4d89-8585-f96728bfb6b3,38.69928576,-9.199984024,,,,,,,,,,,,
6025ca57-2234-4852-b606-8386c6c82b36,38.71763978,-9.210884301,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
a342ad2a-74ea-40ff-84eb-0c0dd0f3bc37,38.70588206,-9.189038758,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH1,RMN,,
fd3a74a5-88e3-409d-9ddf-6354b802a104,38.70633993,-9.174589901,Portugal,Lisbon,MUR,LWAL,CDL,4,COM,BP2,RSH1,RMN,,
72217c6d-fa6a-4eae-8908-d11c03cdf1ec,38.70642736,-9.174625355,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP1,RSH1,RMN,,
0e503eda-d4b4-4198-ae08-52948f6c6365,38.70665472,-9.190413171,,,,,,,,,,,,
b6de797f-9129-4821-bc69-27e3f95b5077,38.70713513,-9.181533367,,,,,,,,,,,,
2f00efa4-7e35-4884-b929-188cfc6bf056,38.69526648,-9.212886923,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
776e7f66-7773-4451-8c31-970e6dc986d0,38.69995132,-9.178025202,Portugal,Lisbon,MUR,LWAL,CDN,1,COM,BP2,RSH1,RMN,,
6c0deca0-03d0-4c50-8ea5-a904f5ad2912,38.70939616,-9.199315325,,,,,,,,,,,,
fd30d346-8005-45bf-81a7-5ec09049ad3c,38.70398687,-9.197721566,Portugal,Lisbon,HYB(MCF;MUR),LWAL,CDL,5,RES,BP2,RSH1,RMN,,
2ec91837-7b99-456c-9347-64b08343979c,38.70724623,-9.192716967,,,,,,,,,,,,
efbf6055-51ba-4864-b27f-b8c5c5037866,38.70352574,-9.176485487,Portugal,Lisbon,HYB(MCF;MUR),LWAL,CDL,1,RES,BP3,RSH1,RMN,,
905eaf99-29cf-486d-9f1b-b7e8c86ed187,38.70582392,-9.179436767,Portugal,Lisbon,MUR,LWAL,CDL,4,COM,BP2,RSH2,RMT1,,
8aaf46a3-26ad-449b-aaf5-69de24d73d3f,38.71488618,-9.214486856,,,,,,,,,,,,
85f957bd-f43b-4766-91f9-9c9ec14d93a3,38.69580796,-9.211164981,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP2,RSH1,RMN,,
f013ad80-17cb-4917-ba40-ef0414aa0bb5,38.70171912,-9.200674538,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
44bbe712-f4ed-4941-aed6-3277a6e71b73,38.70055195,-9.192108222,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
d85396a8-a6c9-4f7e-bd24-9e51c39efd02,38.70088909,-9.223250745,,,,,,,,,,,,
06d7684c-6a8e-4f1f-8b46-3b172d31ab07,38.69961463,-9.204507108,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
6411701a-c2d2-400d-9a3b-1469d7ea3eb8,38.6994104,-9.219750902,,,,,,,,,,,,
97ffb3f2-0531-4723-bc5f-1591406530f0,38.70140841,-9.196784909,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
e6939d3a-9ace-4040-94ce-2eea14c0753d,38.71076074,-9.219309798,,,,,,,,,,,,
ca1a2f3b-a684-4671-919a-999f65af2d3a,38.70064664,-9.219519708,,,,,,,,,,,,
1ff4f073-873a-4da3-9893-f689e3c0dda4,38.70792637,-9.20571795,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
64f7e3e1-56d6-4059-86d9-80c8e3a92a8a,38.69582683,-9.219189488,Portugal,Lisbon,MUR,LWAL,CDN,4,MIX(RES;COM),BP3,RSH1,RMN,,
137372ce-bbfb-46af-936c-614530724e7e,38.6979567,-9.18280095,,,,,,,,,,,,
bd78c6a4-a47b-439b-8b0d-6481443e6110,38.70449761,-9.196251668,Portugal,Lisbon,MUR,LWAL,CDN,5,RES,BP2,RSH1,RMN,,
b43c246e-53c7-463d-a851-ca3d0fb771bc,38.7113337,-9.202186541,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
2cd68778-eca3-4add-9862-6f2383fcbcd8,38.69870772,-9.21517088,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP3,RSH1,RMN,,
f3a97932-08e7-4c14-ad7c-725705366f72,38.69751661,-9.203153207,Portugal,Lisbon,MUR,LWAL,CDN,4,MIX(RES;COM),BP1,RSH1,RMN,,
ddd31f12-6237-482b-8907-430bfbf36a9b,38.70767595,-9.207492303,Portugal,Lisbon,CR,LDUAL,CDH,10/dez,RES,BP1,RSH1,RMN,,
00c5707a-e71a-458d-9105-3cf91caa730e,38.70317512,-9.203698118,,,,,,,,,,,,
b28e52e4-96d9-44db-bb65-b4ee3e445819,38.71024448,-9.197581995,Portugal,Lisbon,CR,LFM,CDL,5,RES,BP1,RSH1,RMN,,
99609df8-ef2d-4e79-bbc2-3f72c0d2f1f2,38.69551495,-9.210674636,Portugal,Lisbon,CR,LFM,CDN,4,RES,BP1,RSH2,RMT1,,
9736c980-17da-4a19-b843-5ad655834934,38.70524013,-9.178473351,Portugal,Lisbon,CR,LFM,CDH,08/set,RES,BP2,RSH1,RMN,,
abea2a73-951a-427c-85d3-1d91015afe4d,38.70416651,-9.177097846,Portugal,Lisbon,CR,LFM,CDN,1,COM,BPD,RSH2,RMT1,,
0efb5840-5b41-421a-85b1-01f289241d35,38.69715,-9.218546487,Portugal,Lisbon,MCF,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
fb5e117f-a4ba-4f0d-b37a-19377fe22749,38.70068277,-9.221265391,,,,,,,,,,,,
78960ae1-edc6-4ecd-881a-66d4f5c58983,38.71746955,-9.212003409,,,,,,,,,,,,
d451ecec-88ad-43eb-bc4c-445a869fe864,38.70565522,-9.184587157,,,,,,,,,,,,
1f584130-fe7c-46d2-aa85-99fae68868e9,38.69475682,-9.214609984,,,,,,,,,,,,
11e0ca73-dfa9-4714-9482-ec796dd8b6da,38.69942247,-9.221952126,,,,,,,,,,,,
6721f512-9080-4580-b4be-531b1a5fd3bb,38.72104785,-9.1869396,,,,,,,,,,,,
b715eb95-4fcd-4c50-9478-874275fd1242,38.70875756,-9.17477876,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
08cd6042-0808-465f-ad4a-a50bc741c320,38.70699876,-9.209482204,Portugal,Lisbon,CR,LFM,CDN,5,RES,BP1,RSH1,RMN,,
5ccb2feb-7618-4fa3-9920-7c4470ddd251,38.70817733,-9.193156272,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
8d8dea71-139e-4565-beed-8ba3da208380,38.69758709,-9.196244504,Portugal,Lisbon,MUR,LWAL,CDN,4,RES,BP2,RSH1,RMN,,
dbc6fdd1-e21d-41a8-a3a2-fcbd043faa19,38.6982623,-9.219372177,,,,,,,,,,,,
a3b6d22f-08db-4598-8c59-628f866b4ff7,38.70687705,-9.192518,,,,,,,,,,,,
27fbf6e4-0d7e-46ed-afe0-06542772ee80,38.70335555,-9.176220963,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
e289d1e5-e333-4d8c-bc37-52033bab10d3,38.7039808,-9.17647285,Portugal,Lisbon,CR,LFM,CDN,1,COM,BP1,RSH1,RMN,,
a335edb1-617f-4da7-a28e-e5c3dbc94576,38.69881505,-9.2205608,,,,,,,,,,,,
1f898052-2409-4fbf-a77c-aedf887c7184,38.70053915,-9.203194249,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
f9826eb7-167d-4d98-b0d0-84cce573e157,38.70455282,-9.190244828,Portugal,Lisbon,CR,LFINF,CDM,08/set,MIX(RES;COM),BP2,RSH1,RMN,,
2e130ed9-7550-4012-b495-d804f4c4daea,38.70251779,-9.177621381,,,,,,,,,,,,
b48350f0-0f07-41c9-9e05-20992eeeb35d,38.70990738,-9.199888132,,,,,,,,,,,,
4cac150a-ef74-4625-a96f-7c7837d5c595,38.70714465,-9.213309867,Portugal,Lisbon,MCF,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
52efc745-b09e-4025-8af3-fa6619d12988,38.69872399,-9.2192672,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
48cc6fc1-d47a-4a0e-9573-461c885ca403,38.69540457,-9.222022164,,,,,,,,,,,,
e3c7433c-100f-4543-afc0-7d87888e743b,38.70009709,-9.20331327,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH1,RMN,,
c56b1928-9b7f-41ee-a2cd-612e12a53ee4,38.69658423,-9.217216809,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
d7819420-101a-4d65-b4df-9658541129fd,38.70992569,-9.198844477,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP2,RSH2,RMT1,,
a21692f7-cf70-45a4-b8ee-ff261719473e,38.71016655,-9.216274539,,,,,,,,,,,,
edb52e5e-f4b5-464e-832f-e1f17e9c1dba,38.71243831,-9.209679538,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
43237e19-9027-4f5b-bb51-9e587faf5eb7,38.71161313,-9.201528558,,,,,,,,,,,,
a38a712e-5ec4-4fcc-8a29-bb515243ebd9,38.7054548,-9.189843586,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH1,RMN,,
d1a7d7c8-87ed-428f-9ce0-37da88a1c71c,38.69897469,-9.211489583,,,,,,,,,,,,
8c9cb147-8e0f-4698-b606-9da2caa706eb,38.72080225,-9.19683105,,,,,,,,,,,,
64e3b56a-d8e7-4c51-a35b-5d6723413423,38.70845203,-9.202524795,,,,,,,,,,,,
ecef930e-b640-4234-9d43-dc536359a08d,38.7069289,-9.179681,,,,,,,,,,,,
66ffda56-8e16-48af-87bd-5eaf36ac4600,38.69950109,-9.204149832,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
14c88324-8d38-4344-aeea-10d2147722a0,38.70131821,-9.181967907,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
5247b82d-697a-4ffe-830c-a3a867110158,38.70577044,-9.190221431,,,,,,,,,,,,
e519ac26-5273-465f-b1ab-dba54d0402a1,38.69679131,-9.218867145,,,,,,,,,,,,
1fc2ce94-8e6c-40f6-b3f4-25c3f852bb6f,38.7136553,-9.21492292,,,,,,,,,,,,
d2278744-444f-4993-8ff0-d7c6b1de6af5,38.70851507,-9.199075914,,,,,,,,,,,,
4784318e-288a-45ae-8d4b-445da145dc18,38.7173624,-9.183337964,,,,,,,,,,,,
b085bfd9-2c60-4a12-982a-57ca662cea2d,38.70409861,-9.192857119,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH1,RMN,,
3608de99-aab7-4bad-8a89-616af9aea49e,38.7150124,-9.193560362,,,,,,,,,,,,
27ddf756-5f53-4d0b-8621-40e6ebdef6e3,38.69706708,-9.196139664,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH2,RMT1,,
b17e51d1-9cac-4e1c-96ee-6fdc9f006c3a,38.694491,-9.217246,,,,,,,,,,,,
f97caf2c-1705-46aa-bb9a-d52279766d18,38.70175962,-9.191075443,,,,,,,,,,,,
1dc46b02-9d65-42c1-ba76-c0c259039f39,38.7025665,-9.200264818,Portugal,Lisbon,CR,LFM,CDH,4,RES,BP1,RSH1,RMN,,
3a0a5043-48b0-4978-94c3-b9efa670d8f0,38.70567314,-9.183398374,,,,,,,,,,,,
e15ceea5-2e38-40f7-b6b8-eb8d7932ea75,38.71339355,-9.204693133,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
d6bef2ac-c035-4262-8593-f392d88cdd75,38.71221017,-9.209870599,,,,,,,,,,,,
63807083-a07a-4000-8557-d5682e14d341,38.71017734,-9.199918223,,,,,,,,,,,,
cc7935fa-ebf4-4230-ac80-ff0b8ea82921,38.70679181,-9.202051098,,,,,,,,,,,,
13355ebd-c518-40da-bfab-99c32585e850,38.69695282,-9.195516628,,,,,,,,,,,,
65cd28c4-3395-4ea2-98af-8bd3c9810835,38.70529975,-9.193226642,Portugal,Lisbon,CR,LFM,CDN,3,MIX(RES;COM),BP1,RSH1,RMN,,
d87d755d-c92a-4818-90a2-a4ecc72e6844,38.70054848,-9.219067063,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP2,RSH1,RMN,,
6a304e19-ab9f-4d57-aeb3-aa5d6f00b47a,38.69998879,-9.219068512,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BPD,RSH2,RMT1,,
55c2497d-f8c2-48e5-90cf-6de7acaa6a88,38.71696712,-9.212013761,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
70875181-5331-4770-9b83-7fd4c3bca1f0,38.70800175,-9.1957213,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
6c45e8df-fc0f-4298-a49f-a688f508ce3d,38.70945685,-9.214657848,,,,,,,,,,,,
82618fab-131a-4be1-9454-db11349049b7,38.71557349,-9.215734679,Portugal,Lisbon,MUR,LWAL,CDL,2,COM,BP2,RSH1,RMN,,
25fe119e-950e-4d27-80d8-7ba0398635e4,38.70458846,-9.202481753,,,,,,,,,,,,
368ed826-65e4-409c-af94-d49bf9f50973,38.71321515,-9.20725468,,,,,,,,,,,,
54199d86-a7f8-4603-80ad-3cbc1072c068,38.70265013,-9.195072017,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP2,RSH2,RMT1,,
025fe200-e2f1-44ed-81a8-7dd1cd9dbf1a,38.7142289,-9.1799105,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH1,RMN,,
8b0b6c84-29c7-40ee-ad5b-0d081337ecf4,38.69697363,-9.194115569,,,,,,,,,,,,
c7fa16b4-61da-4795-93db-10648ddb38c3,38.70540386,-9.184334546,Portugal,Lisbon,MUR,LWAL,CDL,4,RES,BP1,RSH2,RMT1,,
ab59553f-5cc9-4bbf-a476-1a3c68d8a110,38.70065955,-9.203922925,,,,,,,,,,,,
a8080824-9778-4d46-9ba7-55d409edb596,38.71235819,-9.203336586,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH1,RMN,,
056b85ef-fcf9-410c-8cf3-149cf9fd8bcf,38.70725032,-9.205362465,Portugal,Lisbon,CR,LFM,CDL,4,RES,BP2,RSH2,RMT1,,
74262c50-fb74-42af-a9d9-206d8dcfe8a4,38.70024155,-9.202289,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH2,RMT1,,
97c8f12a-6c6d-4987-8f98-6f7c7bb639a1,38.70472681,-9.202776262,Portugal,Lisbon,MUR,LWAL,CDL,2,COM,BP2,RSH2,RMT1,,
75e6fef9-b45d-4064-acb8-30bf2a6d7454,38.70900471,-9.175297308,Portugal,Lisbon,MUR,LWAL,CDN,1,RES,BP1,RSH1,RMN,,
dbb6fdb3-aedb-44b4-9927-442c7e096a40,38.70788142,-9.175504831,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BP2,RSH1,RMN,,
d7967579-0c88-46d1-8e6e-138cc617322f,38.70120471,-9.200873101,Portugal,Lisbon,MUR,LWAL,CDL,1,RES,BP1,RSH2,RMT1,,
8ce557a4-ce71-42d5-bcaf-b7eeccabc287,38.71451705,-9.181398467,Portugal,Lisbon,MCF,LWAL,CDH,2,RES,BPD,RSH2,RMT1,,
0217ef85-1c0c-404e-8962-f5c0b402d0bc,38.69695062,-9.216211555,Portugal,Lisbon,MUR,LWAL,CDL,3,RES,BP1,RSH1,RMN,,
f655677b-d9fc-4fe3-bd04-ad247190233a,38.71559277,-9.193255381,,,,,,,,,,,,
2ae9c7ed-f224-4335-8d34-d5657099beb7,38.69998609,-9.221066442,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
151e8118-91fe-4921-81f5-43a887cd1ad3,38.69963015,-9.20468182,Portugal,Lisbon,S,LFM,CDM,2,RES,BP2,RSH2,RMT1,,
7d98a99f-3eec-45f0-8e89-b73540910432,38.70872435,-9.1910327,Portugal,Lisbon,S,LFM,CDH,1,COM,BPD,RSH1,RMN,,
ca08524c-7b55-43ef-8282-815aff587466,38.69971796,-9.219728526,Portugal,Lisbon,MUR,LWAL,CDL,13+,RES,BPD,RSH2,RMT1,,
b5ff13f6-c60e-45bb-9bd9-3d7589f07965,38.70460398,-9.182928721,Portugal,Lisbon,CR,LFM,CDL,5,MIX(RES;COM),BP3,RSH1,RMN,,
ee4ad7a9-0952-4828-9fd8-b6f7230520b0,38.70645128,-9.174537189,Portugal,Lisbon,CR,LFINF,CDL,4,RES,BP1,RSH1,RMN,,
355bd1e2-0c68-421f-abf0-310c0f036d68,38.7000934,-9.181196062,Portugal,Lisbon,MCF,LWAL,CDM,1,COM,BP1,RSH2,RMT1,,
9d29acb4-8e26-4b74-9c5c-3fdb883dff5d,38.70269972,-9.212912897,,,,,,,,,,,,
cba1f14d-adc8-431a-9b77-e2513d859d26,38.70733937,-9.201547468,,,,,,,,,,,,
a6b39c88-5a3c-459b-a04a-52825d1da44e,38.70007905,-9.219966712,,,,,,,,,,,,
549bfd2b-3251-477d-a8fd-1e0e08ddc732,38.69779821,-9.199717173,Portugal,Lisbon,MUR,LWAL,CDN,2,COM,BPD,RSH1,RMN,,
e8c5a0de-3741-42c0-a1f9-0cf8650eeffc,38.69854345,-9.19930619,Portugal,Lisbon,MCF,LWAL,CDL,2,RES,BP2,RSH1,RMN,,
66dc1485-fea2-4a88-b753-6d9628a4fd43,38.70732631,-9.195208561,Portugal,Lisbon,MUR,LWAL,CDL,2,RES,BP1,RSH2,RMT1,,
5c3a21b6-ee48-4a10-8431-1d140c73b763,38.69771845,-9.203144106,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP1,RSH2,RMT1,,
942c7cdd-cee3-46ed-9e73-aefdc66c535f,38.70419136,-9.177273835,Portugal,Lisbon,MUR,LWAL,CDN,2,RES,BP2,RSH1,RMN,,
b45ada41-9dc9-4dc0-a087-2fae00e031b8,38.70510026,-9.20420948,,,,,,,,,,,,
a833c918-f9d8-4241-9a57-3812c38e0d5a,38.70344114,-9.195884203,Portugal,Lisbon,MCF,LWAL,CDL,2,COM,BP2,RSH1,RMN,,
62b6751d-696b-4d41-85f9-cba86f701865,38.7033755,-9.2028631,,,,,,,,,,,,
f9d57bd1-6c57-42fd-bee1-1fc08e7c3cda,38.69235178,-9.217494056,,,,,,,,,,,,
